"GEO_ID","NAME","DATE_CODE","POP"
"id","Geographic Area Name","Estimate Date","Population"
"0400000US06","California","4/1/2010 Census population","37253956"
"0400000US06","California","4/1/2010 population estimates base","37254519"
"0400000US06","California","7/1/2010 population estimate","37319502"
"0400000US06","California","7/1/2011 population estimate","37638369"
"0400000US06","California","7/1/2012 population estimate","37948800"
"0400000US06","California","7/1/2013 population estimate","38260787"
"0400000US06","California","7/1/2014 population estimate","38596972"
"0400000US06","California","7/1/2015 population estimate","38918045"
"0400000US06","California","7/1/2016 population estimate","39167117"
"0400000US06","California","7/1/2017 population estimate","39358497"
"0400000US06","California","7/1/2018 population estimate","39461588"
"0400000US06","California","7/1/2019 population estimate","39512223"
